gantryId,freeway,direction,windowStart,vehicleClass,count,avgSpeedKph
N1-S-053,國1,S,2026-04-15T07:00:00+08:00,S,412,68.2
N1-S-053,國1,S,2026-04-15T07:05:00+08:00,S,438,62.1
N1-S-053,國1,S,2026-04-15T07:10:00+08:00,S,461,55.4
N1-S-053,國1,S,2026-04-15T07:15:00+08:00,S,478,48.7
N1-S-053,國1,S,2026-04-15T07:20:00+08:00,S,489,42.3
N1-S-053,國1,S,2026-04-15T07:25:00+08:00,S,495,38.5
N1-S-053,國1,S,2026-04-15T07:30:00+08:00,S,498,35.1
N1-S-053,國1,S,2026-04-15T07:35:00+08:00,S,492,33.4
N1-S-053,國1,S,2026-04-15T07:40:00+08:00,S,485,32.8
N1-S-053,國1,S,2026-04-15T07:45:00+08:00,S,476,33.9
N1-S-053,國1,S,2026-04-15T07:50:00+08:00,S,468,36.5
N1-S-053,國1,S,2026-04-15T07:55:00+08:00,S,452,40.2
N1-S-053,國1,S,2026-04-15T08:00:00+08:00,S,438,45.7
N1-S-053,國1,S,2026-04-15T07:00:00+08:00,T,32,72.5
N1-S-053,國1,S,2026-04-15T07:05:00+08:00,T,35,66.4
N1-S-053,國1,S,2026-04-15T07:10:00+08:00,T,38,58.1
N1-S-053,國1,S,2026-04-15T07:15:00+08:00,T,40,52.3
N1-S-053,國1,S,2026-04-15T07:20:00+08:00,T,41,46.8
N1-S-053,國1,S,2026-04-15T07:25:00+08:00,T,43,42.1
N1-S-053,國1,S,2026-04-15T07:30:00+08:00,T,44,38.7
N1-S-053,國1,S,2026-04-15T07:35:00+08:00,T,42,37.5
N1-S-053,國1,S,2026-04-15T07:40:00+08:00,T,40,38.0
N1-S-053,國1,S,2026-04-15T07:45:00+08:00,T,39,40.5
N1-S-053,國1,S,2026-04-15T07:50:00+08:00,T,37,44.8
N1-S-053,國1,S,2026-04-15T07:55:00+08:00,T,36,49.2
N1-S-053,國1,S,2026-04-15T08:00:00+08:00,T,34,54.6
N3-N-085,國3,N,2026-04-15T18:00:00+08:00,S,388,75.4
N3-N-085,國3,N,2026-04-15T18:05:00+08:00,S,402,71.2
N3-N-085,國3,N,2026-04-15T18:10:00+08:00,S,418,66.8
N3-N-085,國3,N,2026-04-15T18:15:00+08:00,S,431,61.5
N3-N-085,國3,N,2026-04-15T18:20:00+08:00,S,445,55.7
N3-N-085,國3,N,2026-04-15T18:25:00+08:00,S,458,49.3
N3-N-085,國3,N,2026-04-15T18:30:00+08:00,S,468,44.6
N3-N-085,國3,N,2026-04-15T18:35:00+08:00,S,475,41.2
N3-N-085,國3,N,2026-04-15T18:40:00+08:00,S,478,39.4
N3-N-085,國3,N,2026-04-15T18:45:00+08:00,S,476,40.8
N3-N-085,國3,N,2026-04-15T18:50:00+08:00,S,470,44.5
N3-N-085,國3,N,2026-04-15T18:55:00+08:00,S,461,49.7
N3-N-085,國3,N,2026-04-15T19:00:00+08:00,S,448,55.8
N5-S-022,國5,S,2026-04-15T17:00:00+08:00,S,256,82.4
N5-S-022,國5,S,2026-04-15T17:05:00+08:00,S,268,79.1
N5-S-022,國5,S,2026-04-15T17:10:00+08:00,S,281,75.6
N5-S-022,國5,S,2026-04-15T17:15:00+08:00,S,294,71.2
N5-S-022,國5,S,2026-04-15T17:20:00+08:00,S,308,66.8
N5-S-022,國5,S,2026-04-15T17:25:00+08:00,S,322,61.4
N5-S-022,國5,S,2026-04-15T17:30:00+08:00,S,338,55.9
N5-S-022,國5,S,2026-04-15T17:35:00+08:00,S,348,51.2
N5-S-022,國5,S,2026-04-15T17:40:00+08:00,S,355,48.5
N5-S-022,國5,S,2026-04-15T17:45:00+08:00,S,358,47.3
N5-S-022,國5,S,2026-04-15T17:50:00+08:00,S,355,48.6
N5-S-022,國5,S,2026-04-15T17:55:00+08:00,S,348,51.4
N5-S-022,國5,S,2026-04-15T18:00:00+08:00,S,338,55.7
N1-N-053,國1,N,2026-04-15T07:00:00+08:00,S,256,84.5
N1-N-053,國1,N,2026-04-15T07:05:00+08:00,S,261,82.4
N1-N-053,國1,N,2026-04-15T07:10:00+08:00,S,265,80.1
N1-N-053,國1,N,2026-04-15T07:15:00+08:00,S,268,78.6
N1-N-053,國1,N,2026-04-15T07:20:00+08:00,S,271,77.2
N1-N-053,國1,N,2026-04-15T07:25:00+08:00,S,274,75.8
N1-N-053,國1,N,2026-04-15T07:30:00+08:00,S,277,74.5
N1-N-053,國1,N,2026-04-15T07:35:00+08:00,S,279,73.4
N1-N-053,國1,N,2026-04-15T07:40:00+08:00,S,281,72.6
N1-N-053,國1,N,2026-04-15T07:45:00+08:00,S,282,72.1
N1-N-053,國1,N,2026-04-15T07:50:00+08:00,S,283,71.8
N1-N-053,國1,N,2026-04-15T07:55:00+08:00,S,283,71.5
N1-N-053,國1,N,2026-04-15T08:00:00+08:00,S,282,71.4
